Product_id,Product,,SubKey,Subcategory,CatKey,Category,City,State,country,Quantity,SalesAmout,TaxAmount,Year
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,München,Hamburg,Germany,1,2.29,0.1832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,München,Hessen,Germany,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,München,Nordrhein-Westfalen,Germany,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,München,Nordrhein-Westfalen,Germany,1,2.29,0.1832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Münster,Saarland,Germany,3,6.87,0.5496,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Münster,Saarland,Germany,1,2.29,0.1832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,N. Vancouver,British Columbia,Canada,16,36.64,2.9312,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,N. Vancouver,British Columbia,Canada,20,45.8,3.664,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,National City,California,United States,11,25.19,2.0152,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,National City,California,United States,5,11.45,0.916,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Neunkirchen,Saarland,Germany,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Neunkirchen,Saarland,Germany,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Newcastle,New South Wales,Australia,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Newcastle,New South Wales,Australia,9,20.61,1.6488,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Newcastle upon Tyne,England,United Kingdom,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Newcastle upon Tyne,England,United Kingdom,9,20.61,1.6488,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Newport Beach,California,United States,11,25.19,2.0152,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Newport Beach,California,United States,5,11.45,0.916,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Newton,British Columbia,Canada,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Newton,British Columbia,Canada,13,29.77,2.3816,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,North Ryde,New South Wales,Australia,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,North Ryde,New South Wales,Australia,11,25.19,2.0152,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,North Sydney,New South Wales,Australia,7,16.03,1.2824,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,North Sydney,New South Wales,Australia,11,25.19,2.0152,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Novato,California,United States,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Novato,California,United States,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Oak Bay,British Columbia,Canada,9,20.61,1.6488,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Oak Bay,British Columbia,Canada,12,27.48,2.1984,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Oakland,California,United States,7,16.03,1.2824,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Oakland,California,United States,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Offenbach,Saarland,Germany,1,2.29,0.1832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Olympia,Washington,United States,7,16.03,1.2824,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Olympia,Washington,United States,7,16.03,1.2824,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Oregon City,Oregon,United States,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Oregon City,Oregon,United States,7,16.03,1.2824,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Orleans,Loiret,France,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Orleans,Loiret,France,8,18.32,1.4656,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Orly,Val de Marne,France,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Orly,Val de Marne,France,2,4.58,0.3664,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Oxford,England,United Kingdom,8,18.32,1.4656,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Oxford,England,United Kingdom,6,13.74,1.0992,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Oxon,England,United Kingdom,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Oxon,England,United Kingdom,3,6.87,0.5496,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Paderborn,Hamburg,Germany,3,6.87,0.5496,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Paderborn,Nordrhein-Westfalen,Germany,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Paderborn,Nordrhein-Westfalen,Germany,2,4.58,0.3664,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Palo Alto,California,United States,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Palo Alto,California,United States,10,22.9,1.832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Pantin,Seine Saint Denis,France,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Pantin,Seine Saint Denis,France,6,13.74,1.0992,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Paris,Seine (Paris),France,29,66.41,5.3128,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Paris,Seine (Paris),France,28,64.12,5.1296,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Paris La Defense,Hauts de Seine,France,3,6.87,0.5496,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Paris La Defense,Hauts de Seine,France,1,2.29,0.1832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Perth,South Australia,Australia,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Perth,South Australia,Australia,6,13.74,1.0992,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Peterborough,England,United Kingdom,3,6.87,0.5496,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Peterborough,England,United Kingdom,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Poing,Saarland,Germany,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Poing,Saarland,Germany,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Port Hammond,British Columbia,Canada,16,36.64,2.9312,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Port Hammond,British Columbia,Canada,23,52.67,4.2136,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Port Macquarie,New South Wales,Australia,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Port Macquarie,New South Wales,Australia,13,29.77,2.3816,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Port Orchard,Washington,United States,7,16.03,1.2824,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Port Orchard,Washington,United States,10,22.9,1.832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Portland,Oregon,United States,7,16.03,1.2824,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Portland,Oregon,United States,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Puyallup,Washington,United States,10,22.9,1.832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Puyallup,Washington,United States,11,25.19,2.0152,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Reading,England,United Kingdom,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Reading,England,United Kingdom,1,2.29,0.1832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Redmond,Washington,United States,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Redmond,Washington,United States,5,11.45,0.916,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Redwood City,California,United States,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Redwood City,California,United States,9,20.61,1.6488,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Renton,Washington,United States,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Renton,Washington,United States,8,18.32,1.4656,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Rhodes,New South Wales,Australia,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Rhodes,New South Wales,Australia,8,18.32,1.4656,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Rockhampton,Queensland,Australia,13,29.77,2.3816,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Rockhampton,Queensland,Australia,11,25.19,2.0152,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Roissy en Brie,Seine et Marne,France,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Roissy en Brie,Seine et Marne,France,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Roncq,Nord,France,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Roncq,Nord,France,3,6.87,0.5496,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Roubaix,Nord,France,3,6.87,0.5496,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Roubaix,Nord,France,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Royal Oak,British Columbia,Canada,13,29.77,2.3816,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Royal Oak,British Columbia,Canada,22,50.38,4.0304,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Runcorn,England,United Kingdom,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Runcorn,England,United Kingdom,5,11.45,0.916,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saarbrücken,Saarland,Germany,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saarbrücken,Saarland,Germany,3,6.87,0.5496,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saarlouis,Saarland,Germany,7,16.03,1.2824,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saint Germain en Laye,Yveline,France,3,6.87,0.5496,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saint Germain en Laye,Yveline,France,2,4.58,0.3664,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saint Ouen,Charente-Maritime,France,3,6.87,0.5496,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saint Ouen,Charente-Maritime,France,2,4.58,0.3664,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saint Ouen,Loir et Cher,France,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saint Ouen,Somme,France,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saint-Denis,Seine Saint Denis,France,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Saint-Denis,Seine Saint Denis,France,8,18.32,1.4656,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Salem,Oregon,United States,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Salem,Oregon,United States,9,20.61,1.6488,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Salzgitter,Hessen,Germany,1,2.29,0.1832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,San Carlos,California,United States,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,San Carlos,California,United States,7,16.03,1.2824,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,San Diego,California,United States,7,16.03,1.2824,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,San Diego,California,United States,10,22.9,1.832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,San Francisco,California,United States,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,San Francisco,California,United States,5,11.45,0.916,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,San Gabriel,California,United States,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,San Gabriel,California,United States,8,18.32,1.4656,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Santa Cruz,California,United States,8,18.32,1.4656,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Santa Cruz,California,United States,7,16.03,1.2824,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Santa Monica,California,United States,10,22.9,1.832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Santa Monica,California,United States,8,18.32,1.4656,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Seaford,Victoria,Australia,9,20.61,1.6488,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Seaford,Victoria,Australia,10,22.9,1.832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Seattle,Washington,United States,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Seattle,Washington,United States,7,16.03,1.2824,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sedro Woolley,Washington,United States,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sedro Woolley,Washington,United States,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sèvres,Hauts de Seine,France,2,4.58,0.3664,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Shawnee,British Columbia,Canada,19,43.51,3.4808,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Shawnee,British Columbia,Canada,19,43.51,3.4808,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Silverwater,New South Wales,Australia,9,20.61,1.6488,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Silverwater,New South Wales,Australia,14,32.06,2.5648,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Solingen,Nordrhein-Westfalen,Germany,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Solingen,Nordrhein-Westfalen,Germany,2,4.58,0.3664,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sooke,British Columbia,Canada,8,18.32,1.4656,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sooke,British Columbia,Canada,17,38.93,3.1144,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,South Melbourne,Victoria,Australia,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,South Melbourne,Victoria,Australia,7,16.03,1.2824,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Spokane,Washington,United States,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Spokane,Washington,United States,7,16.03,1.2824,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Spring Valley,California,United States,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Spring Valley,California,United States,8,18.32,1.4656,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Springwood,New South Wales,Australia,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Springwood,New South Wales,Australia,9,20.61,1.6488,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,St. Leonards,New South Wales,Australia,9,20.61,1.6488,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,St. Leonards,New South Wales,Australia,8,18.32,1.4656,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Stoke-on-Trent,England,United Kingdom,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Stoke-on-Trent,England,United Kingdom,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Stuttgart,Saarland,Germany,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Stuttgart,Saarland,Germany,10,22.9,1.832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sulzbach Taunus,Saarland,Germany,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sulzbach Taunus,Saarland,Germany,2,4.58,0.3664,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sunbury,Victoria,Australia,7,16.03,1.2824,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sunbury,Victoria,Australia,11,25.19,2.0152,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Suresnes,Hauts de Seine,France,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Suresnes,Hauts de Seine,France,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sydney,New South Wales,Australia,9,20.61,1.6488,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Sydney,New South Wales,Australia,10,22.9,1.832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Tacoma,Washington,United States,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Tacoma,Washington,United States,8,18.32,1.4656,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Torrance,California,United States,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Torrance,California,United States,10,22.9,1.832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Townsville,Queensland,Australia,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Townsville,Queensland,Australia,15,34.35,2.748,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Tremblay-en-France,Seine Saint Denis,France,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Tremblay-en-France,Seine Saint Denis,France,6,13.74,1.0992,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Vancouver,British Columbia,Canada,11,25.19,2.0152,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Vancouver,British Columbia,Canada,16,36.64,2.9312,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Verrieres Le Buisson,Essonne,France,3,6.87,0.5496,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Verrieres Le Buisson,Essonne,France,2,4.58,0.3664,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Versailles,Yveline,France,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Versailles,Yveline,France,3,6.87,0.5496,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Victoria,British Columbia,Canada,16,36.64,2.9312,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Victoria,British Columbia,Canada,18,41.22,3.2976,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Villeneuve-d'Ascq,Nord,France,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Villeneuve-d'Ascq,Nord,France,3,6.87,0.5496,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,W. Linn,Oregon,United States,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,W. Linn,Oregon,United States,5,11.45,0.916,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,W. York,England,United Kingdom,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,W. York,England,United Kingdom,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Walla Walla,Washington,United States,8,18.32,1.4656,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Walla Walla,Washington,United States,8,18.32,1.4656,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Warrington,England,United Kingdom,5,11.45,0.916,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Warrington,England,United Kingdom,9,20.61,1.6488,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Warrnambool,Victoria,Australia,7,16.03,1.2824,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Warrnambool,Victoria,Australia,11,25.19,2.0152,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Watford,England,United Kingdom,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Watford,England,United Kingdom,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Werne,Nordrhein-Westfalen,Germany,3,6.87,0.5496,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Werne,Nordrhein-Westfalen,Germany,4,9.16,0.7328,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,West Covina,California,United States,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,West Covina,California,United States,7,16.03,1.2824,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,West Sussex,England,United Kingdom,2,4.58,0.3664,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,West Sussex,England,United Kingdom,3,6.87,0.5496,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Westminster,British Columbia,Canada,7,16.03,1.2824,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Westminster,British Columbia,Canada,13,29.77,2.3816,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Wokingham,England,United Kingdom,1,2.29,0.1832,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Wokingham,England,United Kingdom,3,6.87,0.5496,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Wollongong,New South Wales,Australia,6,13.74,1.0992,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Wollongong,New South Wales,Australia,11,25.19,2.0152,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Woodburn,Oregon,United States,4,9.16,0.7328,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Woodburn,Oregon,United States,12,27.48,2.1984,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Woodland Hills,California,United States,3,6.87,0.5496,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Woodland Hills,California,United States,9,20.61,1.6488,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Woolston,England,United Kingdom,1,2.29,0.1832,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Yakima,Washington,United States,3,6.87,0.5496,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,Yakima,Washington,United States,17,38.93,3.1144,2008,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,York,England,United Kingdom,9,20.61,1.6488,2007,
480,Patch Kit/8 Patches,37,Tires and Tubes,4,Accessories,York,England,United Kingdom,11,25.19,2.0152,2008,
481,Racing Socks, M,23,Socks,3,Clothing,Ballard,Washington,United States,1,8.99,0.7192,2007
481,Racing Socks, M,23,Socks,3,Clothing,Beaverton,Oregon,United States,4,35.96,2.8768,2007
481,Racing Socks, M,23,Socks,3,Clothing,Beaverton,Oregon,United States,4,35.96,2.8768,2008
481,Racing Socks, M,23,Socks,3,Clothing,Bellflower,California,United States,1,8.99,0.7192,2007
481,Racing Socks, M,23,Socks,3,Clothing,Bellflower,California,United States,3,26.97,2.1576,2008
481,Racing Socks, M,23,Socks,3,Clothing,Bellingham,Washington,United States,2,17.98,1.4384,2007
481,Racing Socks, M,23,Socks,3,Clothing,Bellingham,Washington,United States,4,35.96,2.8768,2008
481,Racing Socks, M,23,Socks,3,Clothing,Berkeley,California,United States,1,8.99,0.7192,2007
481,Racing Socks, M,23,Socks,3,Clothing,Berkeley,California,United States,1,8.99,0.7192,2008
481,Racing Socks, M,23,Socks,3,Clothing,Berlin,Hessen,Germany,2,17.98,1.4384,2007
481,Racing Socks, M,23,Socks,3,Clothing,Berlin,Nordrhein-Westfalen,Germany,1,8.99,0.7192,2008
481,Racing Socks, M,23,Socks,3,Clothing,Berlin,Saarland,Germany,1,8.99,0.7192,2008
481,Racing Socks, M,23,Socks,3,Clothing,Beverly Hills,California,United States,3,26.97,2.1576,2007
481,Racing Socks, M,23,Socks,3,Clothing,Beverly Hills,California,United States,1,8.99,0.7192,2008
481,Racing Socks, M,23,Socks,3,Clothing,Bonn,Nordrhein-Westfalen,Germany,1,8.99,0.7192,2007
481,Racing Socks, M,23,Socks,3,Clothing,Boulogne-Billancourt,Hauts de Seine,France,1,8.99,0.7192,2008
481,Racing Socks, M,23,Socks,3,Clothing,Bremerton,Washington,United States,1,8.99,0.7192,2008
481,Racing Socks, M,23,Socks,3,Clothing,Brisbane,Queensland,Australia,1,8.99,0.7192,2008
481,Racing Socks, M,23,Socks,3,Clothing,Burbank,California,United States,1,8.99,0.7192,2007
481,Racing Socks, M,23,Socks,3,Clothing,Burien,Washington,United States,3,26.97,2.1576,2007
